level1,level2,level3,early_2022_23,late_2024_25,total,growth_rate_pct
Applied,Political Economy & Governance,Legal principles and applications,1,23,24,183.3
Applied,Other / Interdisciplinary,Human auditory perception and evaluation,3,22,25,152.0
Applied,Environmental & Energy Economics,Climate Change Policy and Economics,2,7,9,111.1
Econometrics,Statistical & Bayesian Methods,Statistical Methods and Inference,4,11,15,93.3
Micro,Industrial Organization & Competition,Digital Platforms and Economics,4,9,13,76.9
Applied,Political Economy & Governance,"Law, Economics, and Judicial Systems",6,11,17,58.8
Applied,Health Economics,Global Health Care Issues,4,7,11,54.5
Micro,General Economic Theory,Economic Theory and Policy,6,10,16,50.0
Applied,Labor Economics,Employment and Welfare Studies,7,11,18,44.4
Macro,Fiscal Policy,Fiscal Policies and Political Economy,4,6,10,40.0
Applied,Labor Economics,Labor market dynamics and wage inequality,27,37,64,31.2
Micro,Game Theory & Mechanism Design,Game Theory and Applications,17,23,40,30.0
Applied,Corporate & Household Finance,"Financial Literacy, Pension, Retirement Analysis",17,23,40,30.0
Micro,Industrial Organization & Competition,Consumer Market Behavior and Pricing,17,23,40,30.0
Applied,Labor Economics,"Gender, Labor, and Family Dynamics",15,20,35,28.6
Micro,Game Theory & Mechanism Design,Game Theory and Voting Systems,10,13,23,26.1
Applied,Labor Economics,"Retirement, Disability, and Employment",4,5,9,22.2
Applied,International Trade,Global trade and economics,25,31,56,21.4
Applied,Development Economics,"Poverty, Education, and Child Welfare",5,6,11,18.2
Macro,Financial Markets & Stability,"Banking stability, regulation, efficiency",21,25,46,17.4
Applied,Development Economics,"Culture, Economy, and Development Studies",15,17,32,12.5
Applied,Public Finance & Taxation,Taxation and Compliance Studies,6,6,12,0.0
Macro,Financial Markets & Stability,Global Financial Crisis and Policies,15,15,30,0.0
Applied,Urban & Regional Economics,"Urban, Neighborhood, and Segregation Studies",6,6,12,0.0
Applied,Political Economy & Governance,Electoral Systems and Political Participation,6,6,12,0.0
Applied,Education Economics,Intergenerational and Educational Inequality Studies,7,7,14,0.0
Applied,Urban & Regional Economics,Regional Economics and Spatial Analysis,7,7,14,0.0
Macro,Financial Markets & Stability,Financial Markets and Investment Strategies,13,12,25,-8.0
Applied,Other / Interdisciplinary,Diverse Scientific and Economic Studies,35,32,67,-9.0
Micro,Behavioral & Experimental Economics,Decision-Making and Behavioral Economics,18,16,34,-11.8
Applied,Environmental & Energy Economics,Economic and Environmental Valuation,7,6,13,-15.4
Macro,Financial Markets & Stability,Housing Market and Economics,13,11,24,-16.7
Applied,Development Economics,Economic and Technological Developments in Russia,5,4,9,-22.2
Macro,Monetary Policy & Central Banking,Monetary Policy and Economic Impact,34,27,61,-23.0
Applied,Health Economics,Healthcare Policy and Management,14,11,25,-24.0
Macro,Business Cycles & Growth,Economic Growth and Productivity,14,11,25,-24.0
Econometrics,Causal Inference & Identification,Advanced Causal Inference Techniques,14,10,24,-33.3
Applied,Labor Economics,Migration and Labor Dynamics,7,5,12,-33.3
Macro,Fiscal Policy,Fiscal Policy and Economic Growth,40,28,68,-35.3
Applied,Development Economics,Microfinance and Financial Inclusion,6,4,10,-40.0
Applied,Environmental & Energy Economics,"Energy, Environment, and Transportation Policies",5,3,8,-50.0
Applied,Political Economy & Governance,Media Influence and Politics,14,8,22,-54.5
Micro,Behavioral & Experimental Economics,Experimental Behavioral Economics Studies,27,15,42,-57.1
Micro,Auctions & Market Design,Auction Theory and Applications,52,28,80,-60.0
Micro,Industrial Organization & Competition,Merger and Competition Analysis,6,3,9,-66.7
Macro,Financial Markets & Stability,Market Dynamics and Volatility,8,4,12,-66.7
Applied,Economic History,Historical Economic and Social Studies,6,3,9,-66.7
Micro,General Economic Theory,Economic theories and models,49,24,73,-68.5
Micro,Industrial Organization & Competition,Firm Innovation and Growth,9,4,13,-76.9
Applied,Education Economics,School Choice and Performance,19,8,27,-81.5
Applied,Public Finance & Taxation,Corporate Taxation and Avoidance,8,3,11,-90.9
Applied,Labor Economics,"Names, Identity, and Discrimination Research",8,3,11,-90.9
Applied,Development Economics,"Income, Poverty, and Inequality",8,2,10,-120.0
Applied,Corporate & Household Finance,Corporate Finance and Governance,21,5,26,-123.1
Micro,General Economic Theory,Economic Theory and Institutions,12,2,14,-142.9
